13,164.86,75.155,460.9,34.4,-6.4,28,2.6788,1563.2,616,969.01,1250,29.684,1255.3,5.2699,29879,0.012428,24.9,45.423,24.613,54.556,46.977,57.874,45.285,49540,49546,277.71,198.83,1988.4,3731.9,160.73,27479,14.638,35.091,2936,4019,709.2,1644,216.04,2944.1,310.78,509.77,628.12,50.953,49.494,49.426,47.246
14,164.91,75.183,460.81,34.4,-6.4,28,2.6787,1564,615.99,968.99,1250,29.672,1255.3,5.2685,29881,0.012422,24.9,45.427,24.612,54.554,46.977,57.934,45.293,49546,49546,277.72,198.86,1990.5,3731.7,160.72,27482,14.638,35.091,2936.5,4018.6,709.63,1644,216.22,2943.8,310.79,509.76,628.12,50.939,49.488,49.487,47.245
15,164.9,75.195,460.89,34.4,-6.4,28,2.6786,1563.5,616,968.99,1250,29.669,1255.3,5.267,29883,0.012415,24.9,45.428,24.61,54.552,46.977,57.897,45.294,49544,49544,277.72,198.86,1989.2,3731.6,160.72,27482,14.638,35.091,2936.6,4018.3,709.98,1643.9,216.34,2943.5,310.79,509.75,628.12,50.931,49.482,49.536,47.24
16,164.91,75.213,460.88,34.4,-6.4,28,2.6785,1563.6,616,968.99,1250,29.662,1255.3,5.2656,29886,0.012409,24.9,45.43,24.61,54.55,46.976,57.905,45.299,49545,49544,277.73,198.88,1989.5,3731.4,160.71,27484,14.638,35.091,2936.8,4018,710.21,1643.7,216.42,2943.2,310.8,509.75,628.11,50.92,49.476,49.57,47.231
17,164.82,75.203,460.95,34.4,-6.4,28,2.6784,1562.7,616.01,969.01,1250,29.673,1255.3,5.2631,29888,0.012398,24.9,45.425,24.606,54.547,46.975,57.835,45.286,49530,49537,277.71,198.85,1987.1,3731.1,160.7,27480,14.638,35.091,2936.4,4018.4,710.33,1643.5,216.56,2942.9,310.8,509.74,628.11,50.931,49.47,49.587,47.218
18,164.76,75.205,460.84,34.4,-6.4,28,2.6781,1563,616,969.02,1250,29.679,1255.3,5.2604,29889,0.012385,24.9,45.422,24.6,54.541,46.973,57.86,45.279,49519,49529,277.68,198.84,1987.9,3730.6,160.68,27478,14.638,35.092,2936,4018.7,710.33,1643.3,216.84,2942.4,310.79,509.74,628.11,50.939,49.462,49.588,47.208
19,164.83,75.24,460.85,34.4,-6.4,28,2.6778,1563.3,616,969,1250,29.664,1255.3,5.2589,29889,0.012378,24.9,45.427,24.597,54.536,46.973,57.886,45.29,49526,49527,277.69,198.86,1988.8,3730.3,160.67,27482,14.638,35.093,2936.6,4018,710.27,1643.2,217.12,2942,310.8,509.74,628.1,50.919,49.455,49.579,47.199
20,164.94,75.282,461.02,34.4,-6.4,28,2.6778,1563,616,968.97,1250,29.641,1255.3,5.2587,29891,0.012377,24.9,45.434,24.599,54.536,46.973,57.854,45.309,49541,49533,277.73,198.91,1987.8,3730.3,160.67,27487,14.638,35.092,2937.4,4016.8,710.16,1642.9,217.23,2941.8,310.81,509.73,628.1,50.885,49.45,49.566,47.186
21,164.93,75.291,461.21,34.4,-6.4,28,2.6779,1561.8,616.01,968.97,1250,29.636,1255.3,5.2577,29896,0.012374,24.9,45.434,24.6,54.537,46.973,57.769,45.312,49541,49535,277.74,198.92,1984.8,3730.4,160.67,27488,14.638,35.092,2937.5,4016.5,710.04,1642.5,217.21,2941.6,310.82,509.73,628.1,50.874,49.445,49.549,47.164
22,164.97,75.311,461.34,34.4,-6.4,28,2.678,1561.2,616.01,968.96,1250,29.626,1255.3,5.2566,29901,0.012371,24.9,45.438,24.603,54.539,46.974,57.723,45.32,49548,49540,277.77,198.94,1983.3,3730.6,160.68,27490,14.638,35.091,2937.9,4016.1,709.88,1642.1,217.08,2941.4,310.83,509.73,628.09,50.861,49.441,49.527,47.139
23,165.06,75.346,461.17,34.4,-6.4,28,2.6783,1562.8,615.99,968.94,1250,29.607,1255.3,5.2567,29907,0.012373,24.9,45.445,24.61,54.545,46.976,57.839,45.339,49566,49550,277.83,198.98,1987.2,3731.1,160.7,27496,14.638,35.09,2938.8,4015.2,709.66,1641.6,216.78,2941.5,310.85,509.73,628.09,50.833,49.44,49.497,47.113
24,165.14,75.377,461.11,34.4,-6.4,28,2.6787,1563.7,615.99,968.93,1250,29.589,1255.3,5.2579,29914,0.012381,24.9,45.454,24.621,54.554,46.978,57.9,45.357,49586,49564,277.9,199.04,1989.3,3731.9,160.72,27503,14.638,35.088,2939.8,4014.2,709.34,1641.2,216.27,2941.9,310.87,509.73,628.09,50.801,49.444,49.453,47.086
25,165.04,75.36,461.07,34.4,-6.4,28,2.6791,1563.3,616,968.96,1250,29.604,1255.2,5.2579,29920,0.012384,24.9,45.453,24.628,54.562,46.979,57.875,45.346,49578,49569,277.92,199.04,1988.5,3732.6,160.75,27502,14.638,35.087,2939.7,4014.4,708.89,1640.7,215.73,2942.3,310.88,509.74,628.09,50.804,49.448,49.389,47.057
26,164.99,75.357,461.12,34.4,-6.4,28,2.6794,1562.6,616,968.99,1250,29.616,1255.2,5.2577,29925,0.012385,24.9,45.454,24.632,54.567,46.979,57.83,45.338,49574,49570,277.94,199.05,1986.9,3733,160.76,27502,14.638,35.086,2939.9,4014.6,708.28,1640.3,215.3,2942.7,310.88,509.75,628.09,50.805,49.453,49.303,47.035
27,164.97,75.365,461.31,34.4,-6.4,28,2.6795,1561.4,616.01,969,1250,29.624,1255.2,5.2583,29926,0.012388,24.9,45.457,24.636,54.57,46.979,57.74,45.333,49574,49571,277.96,199.07,1983.8,3733.3,160.77,27505,14.638,35.086,2940.3,4014.3,707.55,1640.1,215,2943.2,310.89,509.76,628.09,50.794,49.46,49.2,47.023
28,165.04,75.397,461.34,34.4,-6.4,28,2.6797,1561.6,616,968.98,1250,29.616,1255.2,5.2605,29926,0.012398,24.9,45.466,24.642,54.574,46.98,57.755,45.344,49588,49578,278.01,199.13,1984.3,3733.7,160.78,27512,14.638,35.085,2941.3,4013.1,706.77,1640,214.73,2943.8,310.91,509.77,628.09,50.76,49.468,49.09,47.017
29,164.97,75.391,461.18,34.4,-6.4,28,2.6799,1562.2,616,969,1250,29.629,1255.2,5.2624,29924,0.012407,24.9,45.467,24.645,54.578,46.98,57.797,45.334,49580,49578,278.02,199.13,1985.8,3734,160.79,27512,14.638,35.084,2941.4,4012.9,706,1639.9,214.53,2944.3,310.92,509.78,628.09,50.748,49.474,48.982,47.013
30,164.96,75.401,461.1,34.4,-6.4,28,2.68,1562.6,616,969.01,1250,29.635,1255.2,5.2644,29922,0.012415,24.9,45.47,24.647,54.58,46.98,57.826,45.33,49580,49579,278.04,199.16,1986.8,3734.1,160.8,27515,14.638,35.084,2941.8,4012.4,705.33,1640,214.44,2944.7,310.93,509.79,628.09,50.734,49.479,48.889,47.014
31,165.02,75.431,461.08,34.4,-6.4,28,2.6802,1563.1,615.99,968.99,1250,29.628,1255.2,5.2675,29918,0.012428,24.9,45.478,24.652,54.583,46.981,57.862,45.338,49591,49584,278.08,199.21,1988,3734.4,160.81,27521,14.638,35.083,2942.7,4011.4,704.83,1640.1,214.36,2945.1,310.95,509.79,628.09,50.702,49.484,48.818,47.02
32,165.02,75.444,460.97,34.4,-6.4,28,2.6804,1563.8,615.99,968.99,1250,29.629,1255.2,5.2707,29915,0.012442,24.9,45.482,24.656,54.587,46.982,57.911,45.338,49593,49588,278.11,199.24,1989.7,3734.8,160.82,27525,14.638,35.082,2943.2,4010.7,704.53,1640.3,214.25,2945.5,310.96,509.79,628.09,50.679,49.488,48.777,47.03
33,165.05,75.462,460.79,34.4,-6.4,28,2.6806,1565,615.99,968.99,1250,29.628,1255.2,5.2738,29912,0.012456,24.9,45.488,24.662,54.592,46.983,57.998,45.341,49599,49593,278.14,199.27,1992.7,3735.2,160.83,27529,14.638,35.081,2943.9,4010,704.44,1640.5,214.11,2945.9,310.98,509.8,628.09,50.657,49.491,48.764,47.042
34,165.03,75.469,460.92,34.4,-6.4,28,2.6807,1564.1,616,969,1250,29.635,1255.2,5.2765,29909,0.012468,24.9,45.491,24.665,54.595,46.983,57.937,45.337,49598,49595,278.16,199.3,1990.6,3735.5,160.84,27531,14.638,35.081,2944.3,4009.7,704.54,1640.7,213.98,2946.2,310.99,509.8,628.09,50.643,49.494,48.778,47.057
35,165.07,75.491,461.02,34.4,-6.4,28,2.6809,1563.7,616,968.99,1250,29.633,1255.2,5.2794,29906,0.012481,24.9,45.498,24.67,54.599,46.984,57.909,45.341,49606,49600,278.2,199.34,1989.6,3735.8,160.86,27537,14.638,35.08,2945.1,4009,704.78,1641,213.81,2946.6,311.01,509.8,628.09,50.62,49.498,48.81,47.075
36,165.11,75.514,460.87,34.4,-6.4,28,2.6812,1564.9,615.99,968.99,1250,29.63,1255.2,5.2828,29904,0.012496,24.9,45.506,24.677,54.604,46.986,57.992,45.347,49616,49607,278.25,199.39,1992.5,3736.3,160.87,27543,14.638,35.079,2946,4008.1,705.1,1641.4,213.57,2947.1,311.03,509.8,628.09,50.593,49.504,48.855,47.093
37,165.08,75.517,460.69,34.4,-6.4,28,2.6814,1565.8,615.99,969,1250,29.638,1255.2,5.2857,29901,0.012509,24.9,45.51,24.682,54.609,46.987,58.058,45.342,49615,49610,278.27,199.42,1994.8,3736.7,160.89,27546,14.638,35.078,2946.5,4007.8,705.44,1641.6,213.31,2947.6,311.04,509.8,628.09,50.578,49.509,48.901,47.109
38,165.16,75.55,460.61,34.4,-6.4,28,2.6817,1566.8,615.99,968.98,1250,29.629,1255.2,5.2894,29899,0.012526,24.9,45.521,24.689,54.615,46.988,58.131,45.354,49631,49619,278.33,199.49,1997.2,3737.3,160.9,27554,14.638,35.076,2947.7,4006.7,705.73,1641.9,212.98,2948.3,311.07,509.8,628.1,50.544,49.517,48.94,47.122
39,165.19,75.565,460.58,34.4,-6.4,28,2.6821,1567.2,615.99,968.98,1249.9,29.63,1255.2,5.2932,29897,0.012544,24.9,45.529,24.698,54.623,46.99,58.156,45.356,49639,49628,278.38,199.54,1998.1,3737.9,160.93,27560,14.638,35.075,2948.7,4005.9,705.91,1642,212.56,2949.2,311.09,509.81,628.1,50.515,49.527,48.965,47.13
40,165.14,75.565,460.59,34.4,-6.4,28,2.6824,1566.9,616,969,1249.9,29.643,1255.2,5.2962,29895,0.012557,24.9,45.533,24.704,54.629,46.991,58.135,45.349,49637,49632,278.4,199.57,1997.4,3738.5,160.95,27564,14.638,35.074,2949.2,4005.5,705.94,1642.1,212.15,2950,311.11,509.81,628.1,50.5,49.538,48.968,47.134
41,165.17,75.582,460.56,34.4,-6.4,28,2.6827,1567.2,616,969,1249.9,29.646,1255.2,5.2995,29892,0.012572,24.9,45.542,24.711,54.635,46.992,58.158,45.349,49644,49637,278.44,199.63,1998.2,3739,160.96,27570,14.638,35.073,2950.2,4004.8,705.81,1642.2,211.76,2950.9,311.13,509.82,628.11,50.474,49.55,48.948,47.137
42,165.13,75.584,460.61,34.4,-6.4,28,2.6829,1566.6,616,969.01,1249.9,29.659,1255.2,5.3024,29889,0.012585,24.9,45.547,24.715,54.64,46.993,58.118,45.341,49641,49639,278.47,199.66,1996.8,3739.4,160.98,27574,14.638,35.072,2950.8,4004.3,705.52,1642.2,211.42,2951.8,311.14,509.84,628.11,50.454,49.562,48.906,47.138
43,165.12,75.593,460.72,34.4,-6.4,28,2.6831,1565.9,616.01,969.02,1249.9,29.67,1255.2,5.3053,29884,0.012598,24.9,45.554,24.719,54.643,46.994,58.067,45.335,49641,49640,278.49,199.71,1995.1,3739.6,160.98,27579,14.638,35.072,2951.5,4003.7,705.1,1642.3,211.15,2952.7,311.16,509.85,628.12,50.432,49.574,48.847,47.141
44,165.14,75.612,460.59,34.4,-6.4,28,2.6832,1566.8,616,969.01,1249.9,29.673,1255.3,5.3085,29879,0.012612,24.9,45.562,24.723,54.646,46.995,58.131,45.335,49646,49643,278.52,199.76,1997.3,3739.9,160.99,27586,14.638,35.071,2952.5,4002.7,704.63,1642.4,210.93,2953.7,311.18,509.86,628.12,50.401,49.586,48.78,47.145
45,165.08,75.609,460.61,34.4,-6.4,28,2.6833,1566.3,616,969.03,1249.9,29.689,1255.3,5.3111,29873,0.012622,24.9,45.566,24.724,54.648,46.995,58.098,45.322,49637,49641,278.52,199.79,1996.1,3740,161,27588,14.638,35.071,2953,4002.3,704.18,1642.5,210.79,2954.5,311.2,509.87,628.12,50.385,49.597,48.715,47.151
46,165.06,75.617,460.66,34.4,-6.4,28,2.6833,1565.9,616,969.04,1249.9,29.7,1255.3,5.3133,29867,0.01263,24.9,45.571,24.724,54.647,46.995,58.066,45.314,49633,49638,278.53,199.82,1995,3740,161,27592,14.638,35.071,2953.6,4001.8,703.8,1642.7,210.76,2955.2,311.22,509.88,628.13,50.366,49.605,48.662,47.162
47,165,75.616,460.65,34.4,-6.4,28,2.6831,1565.6,616,969.05,1250,29.716,1255.3,5.3148,29859,0.012635,24.9,45.573,24.721,54.644,46.994,58.044,45.3,49621,49632,278.51,199.84,1994.3,3739.7,160.99,27594,14.638,35.071,2953.8,4001.6,703.57,1643,210.87,2955.7,311.23,509.88,628.13,50.355,49.611,48.629,47.179
48,164.97,75.623,460.92,34.4,-6.4,28,2.6829,1563.8,616.01,969.06,1250,29.728,1255.3,5.3157,29852,0.012637,24.9,45.576,24.716,54.639,46.993,57.913,45.29,49611,49624,278.5,199.86,1989.8,3739.3,160.97,27596,14.638,35.072,2954.2,4001.3,703.55,1643.4,211.12,2956,311.24,509.89,628.13,50.342,49.615,48.625,47.204
49,165.01,75.651,460.95,34.4,-6.4,28,2.6827,1563.9,616.01,969.04,1250,29.724,1255.3,5.3169,29845,0.01264,24.9,45.583,24.713,54.635,46.992,57.921,45.293,49614,49620,278.5,199.91,1990,3738.9,160.96,27602,14.638,35.072,2955,4000.4,703.77,1643.9,211.4,2956.3,311.26,509.88,628.14,50.314,49.616,48.656,47.234
50,164.94,75.647,460.95,34.4,-6.4,28,2.6824,1563.4,616.01,969.05,1250,29.737,1255.3,5.3169,29838,0.012638,24.9,45.582,24.707,54.629,46.991,57.887,45.279,49598,49611,278.47,199.91,1988.9,3738.4,160.94,27601,14.638,35.073,2954.9,4000.3,704.25,1644.5,211.74,2956.3,311.26,509.88,628.14,50.308,49.615,48.723,47.265
51,164.91,75.656,461.06,34.4,-6.4,28,2.682,1562.6,616.01,969.05,1250,29.742,1255.3,5.3159,29833,0.012631,24.9,45.583,24.7,54.621,46.99,57.828,45.271,49588,49602,278.45,199.92,1986.8,3737.8,160.92,27602,14.638,35.074,2955.1,4000.2,704.97,1645,212.17,2956.1,311.27,509.87,628.14,50.302,49.611,48.823,47.298
52,164.92,75.673,461.03,34.4,-6.4,28,2.6816,1562.8,616,969.04,1250,29.741,1255.3,5.3148,29828,0.012624,24.9,45.586,24.693,54.613,46.989,57.841,45.269,49582,49594,278.43,199.94,1987.3,3737.1,160.9,27604,14.638,35.075,2955.4,3999.8,705.87,1645.6,212.63,2955.9,311.28,509.86,628.14,50.291,49.605,48.95,47.332
53,164.85,75.671,461.07,34.4,-6.4,28,2.6811,1562.1,616.01,969.05,1250,29.75,1255.3,5.3124,29824,0.012611,24.9,45.583,24.683,54.604,46.987,57.795,45.257,49565,49582,278.38,199.93,1985.7,3736.3,160.87,27602,14.638,35.077,2955.1,4000.1,706.92,1646.2,213.15,2955.5,311.28,509.84,628.14,50.294,49.597,49.096,47.364
54,164.87,75.693,460.99,34.4,-6.4,28,2.6807,1562.7,616,969.03,1250,29.744,1255.3,5.3098,29821,0.012598,24.9,45.586,24.675,54.594,46.985,57.837,45.259,49561,49574,278.36,199.94,1987.1,3735.5,160.84,27603,14.638,35.078,2955.4,3999.8,708.03,1646.7,213.71,2955,311.29,509.83,628.14,50.286,49.588,49.253,47.393
55,164.77,75.685,461.25,34.4,-6.4,28,2.6801,1560.6,616.01,969.05,1250,29.755,1255.3,5.3058,29819,0.012578,24.9,45.58,24.663,54.583,46.982,57.684,45.244,49538,49559,278.3,199.92,1981.9,3734.5,160.81,27599,14.638,35.08,2954.8,4000.3,709.15,1647,214.33,2954.3,311.29,509.81,628.13,50.297,49.576,49.411,47.417
56,164.8,75.708,461.29,34.4,-6.4,28,2.6795,1560.4,616.01,969.03,1250,29.746,1255.3,5.3015,29818,0.012557,24.9,45.581,24.652,54.571,46.98,57.674,45.246,49533,49548,278.27,199.92,1981.6,3733.5,160.77,27600,14.638,35.081,2954.9,4000.1,710.24,1647.3,214.98,2953.5,311.29,509.79,628.13,50.293,49.563,49.564,47.434
57,164.83,75.733,461.2,34.4,-6.4,28,2.679,1561.2,616,969.01,1250,29.732,1255.3,5.2974,29818,0.012537,24.9,45.582,24.644,54.561,46.979,57.727,45.253,49531,49541,278.25,199.93,1983.4,3732.7,160.74,27601,14.638,35.082,2955.1,3999.8,711.24,1647.5,215.57,2952.8,311.29,509.78,628.13,50.283,49.55,49.706,47.443
58,164.77,75.734,461.24,34.4,-6.4,28,2.6785,1560.6,616,969.02,1250,29.732,1255.3,5.2922,29821,0.012513,24.9,45.578,24.634,54.551,46.977,57.688,45.247,49516,49530,278.21,199.91,1982,3731.8,160.71,27597,14.638,35.084,2954.6,4000.1,712.11,1647.4,216.13,2951.9,311.29,509.76,628.13,50.291,49.536,49.831,47.441
59,164.76,75.747,461.23,34.4,-6.4,28,2.678,1560.5,616,969.01,1250.1,29.725,1255.3,5.2865,29824,0.012487,24.9,45.575,24.624,54.54,46.975,57.683,45.247,49508,49520,278.17,199.89,1981.9,3730.9,160.68,27596,14.638,35.085,2954.4,4000.3,712.83,1647.2,216.68,2951,311.29,509.75,628.12,50.296,49.521,49.934,47.43
60,164.8,75.773,461.02,34.4,-6.4,28,2.6776,1562.1,615.99,968.99,1250.1,29.707,1255.3,5.2813,29829,0.012464,24.9,45.576,24.616,54.531,46.974,57.795,45.257,49509,49515,278.16,199.9,1985.7,3730.2,160.66,27596,14.638,35.086,2954.5,4000,713.38,1646.9,217.16,2950.2,311.29,509.74,628.12,50.289,49.506,50.012,47.413
61,164.8,75.786,461.27,34.4,-6.4,28,2.6772,1560.6,616.01,968.99,1250.1,29.697,1255.3,5.2757,29835,0.012439,24.9,45.574,24.609,54.524,46.972,57.685,45.261,49503,49509,278.14,199.89,1981.9,3729.5,160.63,27595,14.638,35.087,2954.3,4000,713.74,1646.4,217.55,2949.4,311.29,509.72,628.11,50.288,49.493,50.065,47.387
62,164.71,75.78,461.25,34.4,-6.4,28,2.6768,1560.2,616.01,969,1250.1,29.699,1255.3,5.269,29843,0.01241,24.9,45.567,24.6,54.515,46.97,57.659,45.253,49486,49499,278.09,199.85,1981,3728.8,160.61,27589,14.638,35.089,2953.6,4000.7,713.91,1645.9,217.95,2948.4,311.28,509.71,628.11,50.306,49.478,50.092,47.355
63,164.73,75.8,461.23,34.4,-6.4,28,2.6764,1560.4,616,968.99,1250.1,29.687,1255.3,5.2627,29850,0.012382,24.9,45.566,24.592,54.506,46.968,57.673,45.259,49484,49492,278.07,199.84,1981.5,3728,160.58,27588,14.638,35.09,2953.5,4000.7,713.93,1645.3,218.35,2947.5,311.28,509.71,628.1,50.309,49.463,50.095,47.323
64,164.76,75.822,461.24,34.4,-6.4,28,2.676,1560.5,616,968.98,1250.1,29.671,1255.3,5.2571,29857,0.012358,24.9,45.566,24.587,54.499,46.967,57.678,45.268,49485,49488,278.06,199.84,1981.7,3727.5,160.56,27588,14.638,35.091,2953.4,4000.5,713.8,1644.7,218.7,2946.7,311.28,509.7,628.09,50.303,49.45,50.079,47.289
65,164.77,75.84,461.29,34.4,-6.4,28,2.6758,1560.3,616,968.97,1250.1,29.656,1255.3,5.2518,29866,0.012336,24.9,45.565,24.582,54.494,46.966,57.666,45.276,49485,49485,278.05,199.83,1981.3,3727,160.55,27587,14.638,35.091,2953.3,4000.3,713.58,1644,218.96,2945.9,311.28,509.69,628.09,50.299,49.437,50.05,47.253
66,164.81,75.861,461.31,34.4,-6.4,28,2.6756,1560.4,616,968.96,1250.1,29.64,1255.3,5.2469,29875,0.012315,24.9,45.565,24.58,54.491,46.965,57.669,45.288,49489,49485,278.06,199.83,1981.4,3726.8,160.54,27587,14.638,35.091,2953.4,4000.1,713.28,1643.4,219.12,2945.2,311.28,509.68,628.08,50.293,49.425,50.009,47.215
67,164.84,75.882,461.25,34.4,-6.4,28,2.6756,1560.9,616,968.95,1250.1,29.623,1255.3,5.2425,29886,0.012298,24.9,45.565,24.58,54.49,46.965,57.707,45.299,49494,49488,278.07,199.84,1982.7,3726.7,160.53,27588,14.638,35.091,2953.4,3999.8,712.92,1642.7,219.16,2944.6,311.28,509.68,628.08,50.286,49.414,49.961,47.175
68,164.91,75.911,461.16,34.4,-6.4,28,2.6757,1561.9,615.99,968.93,1250.1,29.601,1255.3,5.2393,29897,0.012286,24.9,45.569,24.583,54.492,46.966,57.777,45.317,49508,49495,278.11,199.86,1985.1,3726.9,160.54,27591,14.638,35.091,2953.9,3999.2,712.51,1642,219.05,2944.2,311.29,509.68,628.07,50.269,49.406,49.904,47.136
69,164.86,75.909,461.21,34.4,-6.4,28,2.6758,1561.3,616,968.95,1250,29.6,1255.3,5.2357,29908,0.012273,24.9,45.566,24.585,54.494,46.966,57.736,45.317,49504,49497,278.12,199.85,1983.7,3727.1,160.55,27588,14.638,35.09,2953.6,3999.4,712.03,1641.3,218.87,2943.8,311.29,509.68,628.07,50.274,49.399,49.838,47.097
70,164.78,75.9,461.3,34.4,-6.4,28,2.6758,1560.3,616.01,968.98,1250,29.608,1255.3,5.2316,29917,0.012257,24.9,45.56,24.585,54.494,46.965,57.662,45.309,49494,49494,278.11,199.82,1981.1,3727.1,160.55,27584,14.638,35.09,2953,4000,711.49,1640.7,218.77,2943.3,311.28,509.68,628.06,50.29,49.392,49.762,47.064
71,164.83,75.927,461.3,34.4,-6.4,28,2.6758,1560.6,616,968.96,1250,29.595,1255.3,5.2292,29925,0.012248,24.9,45.564,24.587,54.495,46.965,57.683,45.32,49504,49497,278.14,199.83,1981.9,3727.2,160.55,27587,14.638,35.09,2953.4,3999.6,710.9,1640.3,218.71,2943.1,311.28,509.68,628.06,50.28,49.387,49.68,47.039
72,164.82,75.937,461.28,34.4,-6.4,28,2.6759,1560.7,616,968.97,1250,29.591,1255.3,5.2276,29931,0.012242,24.9,45.563,24.589,54.497,46.965,57.692,45.323,49505,49499,278.15,199.84,1982.2,3727.3,160.55,27587,14.638,35.09,2953.4,3999.3,710.3,1639.9,218.66,2942.8,311.29,509.68,628.05,50.272,49.383,49.596,47.02
73,164.77,75.937,461.19,34.4,-6.4,28,2.6759,1560.9,616,968.98,1250,29.595,1255.3,5.2261,29936,0.012236,24.9,45.56,24.589,54.497,46.964,57.707,45.319,49499,49497,278.16,199.82,1982.7,3727.4,160.56,27584,14.638,35.09,2953.1,3999.5,709.73,1639.6,218.67,2942.5,311.28,509.68,628.05,50.275,49.377,49.517,47.004
74,164.84,75.967,460.91,34.4,-6.4,28,2.676,1563,615.99,968.97,1250,29.581,1255.3,5.2261,29939,0.012237,24.9,45.564,24.593,54.499,46.964,57.86,45.332,49511,49502,278.19,199.84,1987.9,3727.6,160.56,27587,14.638,35.089,2953.6,3998.8,709.24,1639.4,218.69,2942.2,311.29,509.68,628.04,50.258,49.373,49.449,46.992
