15,164.9,75.185,460.77,34.4,-6.4,28,2.6786,1564.3,616.01,968.99,1250,29.67,1255.3,5.268,29881,0.012419,24.9,45.425,24.61,54.552,46.977,57.949,45.293,49543,49544,277.71,198.85,1991,3731.6,160.72,27480,14.638,35.091,2936.3,4018.9,710,1643.9,216.33,2943.3,310.78,509.75,628.12,50.947,49.48,49.539,47.24
16,164.91,75.203,460.81,34.4,-6.4,28,2.6785,1564.1,616,968.99,1250,29.664,1255.3,5.2663,29884,0.012412,24.9,45.427,24.609,54.55,46.976,57.937,45.298,49545,49544,277.72,198.86,1990.6,3731.4,160.71,27482,14.638,35.091,2936.6,4018.4,710.22,1643.7,216.41,2943.1,310.79,509.75,628.11,50.933,49.475,49.571,47.23
17,164.82,75.213,460.75,34.4,-6.4,28,2.6783,1563.9,616,969.01,1250,29.673,1255.3,5.2631,29887,0.012398,24.9,45.427,24.605,54.546,46.975,57.923,45.286,49529,49537,277.71,198.86,1990.1,3731.1,160.7,27482,14.638,35.091,2936.6,4018.2,710.32,1643.5,216.55,2942.8,310.8,509.74,628.11,50.926,49.47,49.585,47.218
18,164.76,75.233,460.8,34.4,-6.4,28,2.678,1563.3,616.01,969.02,1250,29.678,1255.3,5.2597,29890,0.012382,24.9,45.429,24.6,54.54,46.973,57.881,45.279,49517,49528,277.7,198.87,1988.7,3730.5,160.68,27483,14.638,35.092,2936.8,4017.7,710.3,1643.3,216.83,2942.6,310.8,509.74,628.11,50.912,49.464,49.584,47.208
19,164.83,75.244,461,34.4,-6.4,28,2.6778,1562.4,616.01,969,1250,29.665,1255.3,5.2586,29889,0.012377,24.9,45.428,24.597,54.536,46.973,57.819,45.289,49525,49526,277.69,198.87,1986.5,3730.2,160.67,27482,14.638,35.093,2936.7,4017.6,710.22,1643.2,217.11,2942.2,310.81,509.74,628.1,50.906,49.457,49.572,47.199
20,164.94,75.262,460.98,34.4,-6.4,28,2.6778,1563.2,616,968.97,1250,29.642,1255.3,5.259,29891,0.012379,24.9,45.429,24.598,54.536,46.973,57.873,45.308,49542,49532,277.71,198.88,1988.4,3730.3,160.67,27484,14.638,35.092,2936.9,4017.3,710.1,1642.9,217.23,2941.8,310.81,509.73,628.1,50.898,49.45,49.557,47.185
21,164.93,75.296,461.02,34.4,-6.4,28,2.6779,1562.9,616,968.97,1250,29.635,1255.3,5.2573,29896,0.012372,24.9,45.435,24.6,54.536,46.973,57.853,45.312,49540,49535,277.75,198.92,1987.7,3730.3,160.67,27488,14.638,35.092,2937.6,4016.5,709.97,1642.5,217.2,2941.6,310.82,509.73,628.1,50.874,49.445,49.539,47.163
22,164.97,75.316,461.06,34.4,-6.4,28,2.678,1562.9,616,968.96,1250,29.625,1255.3,5.2564,29901,0.012369,24.9,45.439,24.603,54.539,46.974,57.848,45.321,49548,49539,277.78,198.94,1987.5,3730.6,160.68,27491,14.638,35.091,2938,4015.9,709.81,1642.1,217.08,2941.5,310.83,509.73,628.09,50.856,49.441,49.518,47.138
23,165.06,75.33,461.1,34.4,-6.4,28,2.6783,1563.2,616,968.95,1250,29.608,1255.3,5.257,29906,0.012374,24.9,45.442,24.61,54.545,46.976,57.87,45.338,49566,49550,277.82,198.97,1988.3,3731.1,160.7,27493,14.638,35.09,2938.4,4015.6,709.6,1641.6,216.78,2941.5,310.84,509.73,628.09,50.845,49.44,49.489,47.112
24,165.14,75.338,461.13,34.4,-6.4,28,2.6788,1563.5,616,968.93,1250,29.592,1255.3,5.2587,29912,0.012385,24.9,45.445,24.62,54.555,46.978,57.891,45.355,49586,49565,277.87,198.99,1989,3732,160.73,27496,14.638,35.088,2938.8,4015.5,709.3,1641.2,216.27,2941.7,310.85,509.73,628.09,50.838,49.441,49.447,47.085
25,165.04,75.36,461.19,34.4,-6.4,28,2.6791,1562.6,616,968.96,1250,29.604,1255.2,5.2573,29921,0.012381,24.9,45.452,24.627,54.561,46.978,57.825,45.345,49576,49568,277.92,199.03,1986.7,3732.5,160.74,27501,14.638,35.087,2939.7,4014.8,708.87,1640.7,215.72,2942.1,310.87,509.74,628.09,50.816,49.447,49.386,47.057
26,164.99,75.396,461.32,34.4,-6.4,28,2.6792,1561.5,616.01,968.98,1250,29.613,1255.2,5.2558,29927,0.012376,24.9,45.463,24.632,54.564,46.979,57.745,45.339,49572,49569,277.96,199.1,1984,3732.8,160.75,27509,14.638,35.086,2940.8,4013.5,708.28,1640.3,215.3,2942.8,310.89,509.75,628.09,50.775,49.455,49.303,47.035
27,164.97,75.419,461.32,34.4,-6.4,28,2.6794,1561.3,616.01,968.99,1250,29.62,1255.2,5.256,29929,0.012378,24.9,45.47,24.636,54.567,46.979,57.735,45.335,49573,49570,278,199.14,1983.6,3733.1,160.76,27515,14.638,35.085,2941.7,4012.3,707.56,1640.1,215.01,2943.6,310.91,509.76,628.09,50.738,49.464,49.202,47.024
28,165.04,75.427,461.45,34.4,-6.4,28,2.6797,1561,616.01,968.98,1250,29.614,1255.2,5.2589,29928,0.012391,24.9,45.474,24.642,54.573,46.98,57.707,45.344,49587,49577,278.03,199.17,1982.7,3733.6,160.78,27518,14.638,35.085,2942.2,4011.6,706.79,1640,214.74,2944.3,310.93,509.77,628.09,50.716,49.472,49.092,47.018
29,164.97,75.429,461.31,34.4,-6.4,28,2.6798,1561.4,616,969,1250,29.626,1255.2,5.2607,29927,0.012399,24.9,45.475,24.645,54.577,46.98,57.737,45.335,49579,49577,278.05,199.19,1983.7,3733.9,160.79,27519,14.638,35.084,2942.4,4011.4,706.03,1640,214.54,2944.8,310.94,509.78,628.09,50.704,49.478,48.986,47.015
30,164.96,75.426,461.25,34.4,-6.4,28,2.68,1561.7,616,969.01,1250,29.634,1255.2,5.2631,29924,0.01241,24.9,45.476,24.648,54.579,46.98,57.761,45.33,49579,49578,278.06,199.2,1984.5,3734.1,160.8,27519,14.638,35.084,2942.5,4011.3,705.37,1640,214.45,2945.1,310.95,509.79,628.09,50.699,49.482,48.894,47.015
31,165.02,75.433,461.27,34.4,-6.4,28,2.6802,1561.9,616,968.99,1250,29.628,1255.2,5.2669,29920,0.012426,24.9,45.479,24.652,54.583,46.981,57.777,45.338,49591,49584,278.08,199.22,1985.1,3734.5,160.81,27522,14.638,35.083,2942.8,4011.1,704.88,1640.1,214.37,2945.3,310.96,509.79,628.09,50.691,49.484,48.826,47.022
32,165.02,75.438,461.12,34.4,-6.4,28,2.6804,1562.8,615.99,969,1250,29.63,1255.2,5.2704,29916,0.012441,24.9,45.481,24.657,54.588,46.982,57.844,45.338,49594,49588,278.1,199.23,1987.4,3734.8,160.82,27523,14.638,35.082,2943.1,4011,704.6,1640.3,214.26,2945.5,310.97,509.79,628.09,50.683,49.486,48.786,47.031
33,165.05,75.448,461.14,34.4,-6.4,28,2.6806,1562.9,616,968.99,1250,29.63,1255.2,5.2737,29913,0.012456,24.9,45.485,24.662,54.592,46.983,57.847,45.34,49599,49593,278.13,199.26,1987.5,3735.2,160.84,27527,14.638,35.081,2943.6,4010.7,704.53,1640.5,214.12,2945.8,310.98,509.8,628.09,50.672,49.489,48.776,47.043
34,165.03,75.463,461.11,34.4,-6.4,28,2.6808,1562.9,616,969,1250,29.635,1255.2,5.2762,29910,0.012467,24.9,45.49,24.666,54.596,46.983,57.849,45.337,49598,49595,278.16,199.29,1987.6,3735.5,160.85,27531,14.638,35.081,2944.2,4010.1,704.64,1640.7,213.98,2946.1,310.99,509.8,628.09,50.655,49.492,48.791,47.057
35,165.07,75.464,461.04,34.4,-6.4,28,2.681,1563.6,615.99,969,1250,29.635,1255.2,5.2799,29906,0.012483,24.9,45.492,24.67,54.6,46.984,57.897,45.341,49607,49600,278.18,199.31,1989.2,3735.9,160.86,27532,14.638,35.08,2944.5,4010,704.88,1641.1,213.81,2946.4,311,509.8,628.09,50.647,49.495,48.824,47.075
36,165.11,75.466,461.02,34.4,-6.4,28,2.6813,1564,615.99,968.99,1250,29.633,1255.2,5.2839,29902,0.012501,24.9,45.495,24.676,54.606,46.986,57.926,45.346,49617,49608,278.21,199.33,1990.2,3736.4,160.88,27534,14.638,35.079,2944.8,4009.9,705.19,1641.4,213.57,2946.7,311.01,509.8,628.09,50.642,49.499,48.867,47.093
37,165.08,75.477,460.95,34.4,-6.4,28,2.6815,1564.2,616,969,1250,29.64,1255.2,5.2865,29900,0.012512,24.9,45.5,24.681,54.611,46.987,57.942,45.341,49615,49611,278.24,199.36,1990.8,3736.8,160.89,27538,14.638,35.078,2945.4,4009.5,705.51,1641.7,213.3,2947.2,311.02,509.8,628.09,50.628,49.504,48.911,47.109
38,165.16,75.485,460.92,34.4,-6.4,28,2.6818,1564.9,615.99,968.98,1250,29.633,1255.2,5.2907,29897,0.012532,24.9,45.506,24.688,54.617,46.988,57.992,45.351,49632,49620,278.28,199.4,1992.5,3737.4,160.91,27543,14.638,35.077,2946,4009.1,705.77,1641.9,212.97,2947.7,311.03,509.8,628.1,50.613,49.512,48.946,47.122
39,165.19,75.503,461.01,34.4,-6.4,28,2.6822,1564.6,616,968.98,1249.9,29.633,1255.2,5.2942,29895,0.012548,24.9,45.514,24.696,54.624,46.99,57.964,45.354,49639,49628,278.32,199.45,1991.5,3738,160.93,27549,14.638,35.076,2946.9,4008.3,705.91,1642,212.55,2948.5,311.05,509.81,628.1,50.588,49.522,48.965,47.13
40,165.14,75.52,461.05,34.4,-6.4,28,2.6824,1564,616,969,1249.9,29.644,1255.2,5.2964,29894,0.012558,24.9,45.522,24.702,54.63,46.991,57.927,45.347,49636,49631,278.36,199.5,1990.3,3738.5,160.95,27555,14.638,35.075,2947.9,4007.4,705.9,1642.1,212.13,2949.4,311.07,509.81,628.1,50.559,49.533,48.962,47.134
41,165.17,75.554,460.92,34.4,-6.4,28,2.6827,1564.9,616,969,1249.9,29.647,1255.2,5.299,29892,0.01257,24.9,45.535,24.709,54.634,46.992,57.993,45.349,49643,49637,278.42,199.58,1992.5,3738.9,160.96,27565,14.638,35.073,2949.3,4006,705.71,1642.2,211.74,2950.4,311.1,509.82,628.11,50.513,49.547,48.935,47.135
42,165.13,75.58,460.83,34.4,-6.4,28,2.6829,1565.3,615.99,969.01,1249.9,29.657,1255.2,5.3012,29890,0.01258,24.9,45.546,24.714,54.638,46.993,58.021,45.342,49640,49638,278.46,199.65,1993.5,3739.2,160.97,27573,14.638,35.072,2950.6,4004.5,705.37,1642.2,211.4,2951.6,311.13,509.84,628.11,50.467,49.562,48.885,47.137
43,165.12,75.589,460.76,34.4,-6.4,28,2.683,1565.6,615.99,969.02,1249.9,29.668,1255.2,5.3041,29885,0.012593,24.9,45.552,24.717,54.642,46.994,58.046,45.336,49640,49640,278.48,199.69,1994.3,3739.5,160.98,27578,14.638,35.072,2951.4,4003.6,704.92,1642.2,211.15,2952.7,311.15,509.85,628.12,50.435,49.576,48.821,47.139
44,165.14,75.618,460.94,34.4,-6.4,28,2.6832,1564.7,616,969.01,1249.9,29.671,1255.2,5.3071,29881,0.012605,24.9,45.563,24.721,54.644,46.994,57.975,45.335,49644,49642,278.52,199.76,1991.9,3739.8,160.99,27587,14.638,35.071,2952.6,4002.3,704.42,1642.3,210.93,2953.7,311.18,509.86,628.12,50.394,49.589,48.75,47.143
45,165.08,75.615,461.05,34.4,-6.4,28,2.6832,1563.7,616.01,969.03,1249.9,29.688,1255.3,5.3095,29875,0.012615,24.9,45.567,24.723,54.646,46.994,57.902,45.323,49636,49640,278.52,199.79,1989.4,3739.9,160.99,27589,14.638,35.071,2953,4001.8,703.95,1642.4,210.8,2954.6,311.2,509.87,628.12,50.374,49.6,48.683,47.149
46,165.06,75.629,460.98,34.4,-6.4,28,2.6832,1563.9,616,969.04,1249.9,29.698,1255.3,5.3115,29869,0.012623,24.9,45.573,24.723,54.645,46.994,57.923,45.315,49632,49637,278.53,199.84,1990.1,3739.9,160.99,27594,14.638,35.071,2953.8,4001.2,703.58,1642.6,210.77,2955.3,311.22,509.88,628.13,50.35,49.609,48.631,47.16
47,165,75.639,460.85,34.4,-6.4,28,2.6831,1564.4,616,969.05,1250,29.713,1255.3,5.3128,29863,0.012627,24.9,45.578,24.721,54.643,46.994,57.956,45.302,49620,49631,278.53,199.87,1991.2,3739.6,160.98,27598,14.638,35.071,2954.3,4000.6,703.38,1643,210.88,2955.9,311.23,509.89,628.13,50.33,49.615,48.603,47.177
48,164.97,75.677,460.96,34.4,-6.4,28,2.6828,1563.5,616.01,969.05,1250,29.722,1255.3,5.3131,29856,0.012626,24.9,45.588,24.716,54.637,46.993,57.891,45.292,49610,49623,278.53,199.93,1989,3739.1,160.97,27605,14.638,35.071,2955.5,3999.3,703.41,1643.4,211.13,2956.4,311.26,509.89,628.13,50.289,49.62,48.607,47.203
49,165.01,75.705,461.08,34.4,-6.4,28,2.6826,1563.1,616.01,969.03,1250,29.719,1255.3,5.3145,29849,0.01263,24.9,45.596,24.714,54.633,46.992,57.859,45.295,49613,49619,278.54,199.99,1987.9,3738.8,160.95,27611,14.638,35.072,2956.4,3998.1,703.7,1643.9,211.42,2956.8,311.28,509.88,628.14,50.251,49.622,48.647,47.234
50,164.94,75.698,460.96,34.4,-6.4,28,2.6823,1563.3,616,969.05,1250,29.733,1255.3,5.3149,29842,0.012629,24.9,45.594,24.708,54.627,46.991,57.879,45.281,49598,49611,278.51,199.99,1988.6,3738.3,160.94,27610,14.638,35.073,2956.3,3998.2,704.26,1644.5,211.76,2956.9,311.29,509.88,628.14,50.247,49.621,48.724,47.266
51,164.91,75.704,460.87,34.4,-6.4,28,2.682,1563.7,616,969.05,1250,29.739,1255.3,5.3145,29836,0.012626,24.9,45.594,24.702,54.621,46.99,57.91,45.274,49589,49602,278.49,199.99,1989.7,3737.7,160.92,27610,14.638,35.074,2956.4,3998.2,705.05,1645.1,212.19,2956.7,311.3,509.87,628.14,50.245,49.616,48.835,47.3
52,164.92,75.703,460.98,34.4,-6.4,28,2.6816,1563.1,616,969.04,1250,29.74,1255.3,5.3142,29830,0.012622,24.9,45.593,24.695,54.614,46.989,57.862,45.271,49583,49595,278.46,199.99,1988,3737.2,160.9,27609,14.638,35.075,2956.3,3998.6,706.03,1645.7,212.65,2956.3,311.31,509.85,628.14,50.25,49.608,48.971,47.335
53,164.85,75.716,460.74,34.4,-6.4,28,2.6812,1564.1,615.99,969.05,1250,29.747,1255.3,5.3119,29826,0.012609,24.9,45.594,24.686,54.604,46.987,57.94,45.259,49566,49583,278.43,200,1990.7,3736.3,160.87,27610,14.638,35.076,2956.4,3998.6,707.13,1646.2,213.18,2955.9,311.31,509.84,628.14,50.247,49.599,49.126,47.369
54,164.87,75.735,460.85,34.4,-6.4,28,2.6807,1563.6,616,969.03,1250,29.742,1255.3,5.3097,29822,0.012597,24.9,45.596,24.677,54.595,46.985,57.901,45.26,49562,49574,278.4,200.01,1989.4,3735.6,160.84,27611,14.638,35.077,2956.6,3998.3,708.29,1646.7,213.73,2955.4,311.32,509.82,628.14,50.239,49.59,49.289,47.398
55,164.77,75.719,460.73,34.4,-6.4,28,2.6802,1563.7,616,969.05,1250,29.753,1255.3,5.3063,29819,0.01258,24.9,45.588,24.666,54.584,46.983,57.912,45.245,49540,49560,278.34,199.97,1989.7,3734.6,160.81,27606,14.638,35.079,2955.8,3999.1,709.44,1647.1,214.35,2954.6,311.31,509.81,628.13,50.258,49.577,49.452,47.421
56,164.8,75.718,460.81,34.4,-6.4,28,2.6796,1563.4,616,969.03,1250,29.747,1255.3,5.3032,29816,0.012564,24.9,45.584,24.655,54.573,46.981,57.887,45.247,49536,49550,278.29,199.95,1988.9,3733.7,160.78,27602,14.638,35.081,2955.3,3999.8,710.54,1647.4,215,2953.7,311.31,509.79,628.13,50.276,49.563,49.607,47.439
57,164.83,75.744,460.61,34.4,-6.4,28,2.6792,1564.7,615.99,969.02,1250,29.733,1255.3,5.2994,29816,0.012546,24.9,45.585,24.646,54.563,46.979,57.986,45.253,49533,49543,278.27,199.95,1992.3,3732.9,160.75,27603,14.638,35.082,2955.5,3999.6,711.52,1647.5,215.58,2952.9,311.31,509.78,628.13,50.272,49.549,49.747,47.447
58,164.77,75.777,460.6,34.4,-6.4,28,2.6786,1564.5,616,969.02,1250,29.73,1255.3,5.2936,29820,0.012519,24.9,45.588,24.637,54.552,46.977,57.971,45.248,49517,49532,278.25,199.97,1991.8,3731.9,160.72,27605,14.638,35.083,2955.8,3999,712.37,1647.5,216.14,2952.2,311.31,509.76,628.12,50.255,49.536,49.868,47.443
59,164.76,75.793,460.46,34.4,-6.4,28,2.6781,1565.2,615.99,969.01,1250.1,29.724,1255.3,5.2881,29823,0.012494,24.9,45.587,24.627,54.541,46.975,58.026,45.249,49509,49522,278.22,199.97,1993.6,3731,160.69,27604,14.638,35.085,2955.7,3998.8,713.05,1647.2,216.69,2951.4,311.32,509.75,628.12,50.249,49.522,49.964,47.431
60,164.8,75.812,460.45,34.4,-6.4,28,2.6777,1565.5,615.99,969,1250.1,29.708,1255.3,5.2832,29827,0.012472,24.9,45.586,24.619,54.533,46.974,58.047,45.258,49510,49517,278.2,199.96,1994.4,3730.3,160.66,27604,14.638,35.086,2955.7,3998.7,713.54,1646.9,217.17,2950.6,311.32,509.73,628.12,50.244,49.508,50.035,47.412
61,164.8,75.817,460.3,34.4,-6.4,28,2.6773,1566.5,615.99,968.99,1250.1,29.697,1255.3,5.2781,29833,0.012449,24.9,45.582,24.613,54.526,46.973,58.114,45.262,49505,49511,278.17,199.94,1996.7,3729.7,160.64,27601,14.638,35.087,2955.3,3998.9,713.84,1646.4,217.55,2949.8,311.32,509.72,628.11,50.251,49.494,50.08,47.385
62,164.71,75.844,460.32,34.4,-6.4,28,2.6768,1565.8,616,969,1250.1,29.698,1255.3,5.2707,29841,0.012417,24.9,45.583,24.604,54.516,46.97,58.069,45.255,49487,49500,278.15,199.95,1995.1,3728.9,160.61,27601,14.638,35.088,2955.4,3998.7,713.96,1645.8,217.95,2949,311.32,509.71,628.11,50.244,49.481,50.098,47.352
63,164.73,75.863,460.38,34.4,-6.4,28,2.6764,1565.6,616,968.99,1250.1,29.686,1255.3,5.2646,29847,0.01239,24.9,45.582,24.596,54.507,46.968,58.051,45.26,49485,49493,278.13,199.94,1994.5,3728.1,160.58,27600,14.638,35.089,2955.3,3998.5,713.92,1645.2,218.35,2948.2,311.32,509.71,628.1,50.238,49.467,50.094,47.319
64,164.76,75.875,460.38,34.4,-6.4,28,2.6761,1565.7,616,968.98,1250.1,29.671,1255.3,5.2594,29854,0.012367,24.9,45.579,24.59,54.501,46.967,58.063,45.269,49486,49489,278.11,199.93,1994.9,3727.6,160.57,27598,14.638,35.09,2955,3998.5,713.76,1644.6,218.69,2947.4,311.32,509.7,628.09,50.24,49.454,50.073,47.285
65,164.77,75.873,460.72,34.4,-6.4,28,2.6759,1563.8,616.01,968.97,1250.1,29.659,1255.3,5.2545,29862,0.012347,24.9,45.573,24.585,54.496,46.966,57.92,45.275,49485,49487,278.09,199.9,1990,3727.2,160.55,27594,14.638,35.091,2954.4,3999.1,713.51,1644,218.95,2946.5,311.31,509.69,628.09,50.255,49.439,50.04,47.248
66,164.81,75.895,460.85,34.4,-6.4,28,2.6757,1563.2,616.01,968.96,1250.1,29.642,1255.3,5.2493,29872,0.012326,24.9,45.573,24.583,54.492,46.966,57.876,45.286,49489,49486,278.09,199.9,1988.5,3726.9,160.54,27594,14.638,35.091,2954.4,3999,713.21,1643.3,219.1,2945.6,311.31,509.69,628.08,50.255,49.426,49.999,47.21
67,164.84,75.918,460.86,34.4,-6.4,28,2.6756,1563.3,616.01,968.95,1250.1,29.625,1255.3,5.2446,29882,0.012307,24.9,45.574,24.582,54.491,46.965,57.884,45.298,49494,49488,278.11,199.9,1988.8,3726.8,160.54,27595,14.638,35.091,2954.6,3998.7,712.86,1642.6,219.14,2945,311.31,509.68,628.08,50.247,49.415,49.952,47.171
68,164.91,75.935,460.88,34.4,-6.4,28,2.6757,1563.7,616,968.94,1250.1,29.604,1255.3,5.2414,29893,0.012295,24.9,45.575,24.585,54.493,46.966,57.906,45.316,49508,49495,278.13,199.91,1989.5,3727,160.54,27595,14.638,35.09,2954.7,3998.5,712.46,1641.9,219.02,2944.5,311.31,509.68,628.07,50.241,49.406,49.897,47.133
69,164.86,75.958,460.83,34.4,-6.4,28,2.6758,1563.6,616,968.95,1250,29.601,1255.3,5.2369,29906,0.012278,24.9,45.578,24.588,54.494,46.966,57.905,45.317,49504,49497,278.16,199.92,1989.5,3727.1,160.55,27597,14.638,35.09,2955,3998.1,712.01,1641.3,218.84,2944.2,311.32,509.68,628.07,50.229,49.4,49.834,47.095
70,164.78,75.957,460.84,34.4,-6.4,28,2.6758,1563.1,616,968.97,1250,29.608,1255.3,5.2325,29916,0.012261,24.9,45.575,24.587,54.494,46.965,57.866,45.309,49494,49494,278.16,199.91,1988.2,3727.1,160.55,27595,14.638,35.09,2954.7,3998.2,711.49,1640.7,218.75,2943.9,311.32,509.68,628.06,50.231,49.395,49.762,47.063
71,164.83,75.974,460.92,34.4,-6.4,28,2.6758,1562.9,616,968.96,1250,29.596,1255.3,5.2302,29923,0.012252,24.9,45.576,24.589,54.495,46.965,57.855,45.319,49504,49497,278.18,199.92,1987.8,3727.2,160.55,27596,14.638,35.089,2954.8,3998,710.92,1640.3,218.69,2943.6,311.32,509.68,628.06,50.225,49.39,49.683,47.04
72,164.82,75.973,460.64,34.4,-6.4,28,2.6759,1564.5,615.99,968.97,1250,29.592,1255.3,5.229,29929,0.012248,24.9,45.573,24.591,54.497,46.965,57.974,45.323,49505,49499,278.19,199.9,1991.9,3727.4,160.56,27594,14.638,35.089,2954.6,3998.1,710.34,1640,218.64,2943.3,311.32,509.68,628.05,50.228,49.385,49.602,47.022
73,164.77,75.993,460.85,34.4,-6.4,28,2.6759,1563,616.01,968.98,1250,29.595,1255.3,5.2267,29934,0.012239,24.9,45.574,24.591,54.497,46.964,57.861,45.319,49498,49497,278.2,199.91,1988,3727.4,160.55,27595,14.638,35.089,2954.7,3997.8,709.79,1639.7,218.66,2943,311.32,509.68,628.05,50.219,49.38,49.525,47.006
74,164.84,75.977,461.01,34.4,-6.4,28,2.6761,1562.4,616.01,968.97,1250,29.585,1255.3,5.2276,29936,0.012243,24.9,45.568,24.594,54.5,46.964,57.818,45.329,49511,49502,278.21,199.88,1986.5,3727.7,160.56,27590,14.638,35.089,2954.1,3998.3,709.3,1639.5,218.68,2942.6,311.32,509.68,628.04,50.234,49.373,49.458,46.994
